PAXIP1	0.00463710573443578
ZMYND8	0.00463710573443578
ATP5J	0.00463710573443578
RFTN1	0.00478530285348472
TFG	0.00480484428126329
FBXL12	0.00483860606951002
ANKRD22	0.00488818938446919
BHLHE40	0.00488818938446919
DDX24	0.00499587930796312
RNPS1	0.00510912846508242
RPA1	0.0053808725914476
HERC1	0.00564770357792895
ARG1	0.00565242817547681
APEH	0.00565242817547681
AP4B1	0.00572301062040959
METAP1	0.0057575803223927
MDFIC	0.00582227141969693
EDEM1	0.00582227141969693
AP5B1	0.00582227141969693
CCDC64	0.00582227141969693
CD81	0.00582227141969693
MCEMP1	0.00612802688216482
FRMD8	0.00621174260968826
CPEB3	0.00642060734207959
LHFPL2	0.00651517236743959
PRPSAP1	0.00653659494563615
TCEB2	0.00660663448237143
PUS1	0.00660663448237143
SMAD7	0.0066441341344993
OPN3	0.00666329871039323
GTF2B	0.00672393916731589
AIMP2	0.00683888040049834
SRPK1	0.00699113868716533
U2AF2	0.00699113868716533
IRAK2	0.00699113868716533
CD96	0.00699113868716533
SUMO3	0.00699113868716533
WDR4	0.00699113868716533
DDIT3	0.00699113868716533
PGLYRP1	0.00720258538310249
XPNPEP1	0.00744055940562739
SPOCK2	0.00744055940562739
NCF4	0.00744055940562739
SBF1	0.00747366318339247
ATP6V1D	0.00769027992737123
ITGB1	0.00778629362848111
CLEC2D	0.00794996735704508
ORAOV1	0.00797831584660267
WDR59	0.00797831584660267
VPS9D1	0.00798353867988374
CRY1	0.00798353867988374
RBL2	0.00798353867988374
FAM43A	0.00799947859141406
ZCCHC14	0.00799947859141406
RAB9A	0.00799947859141406
STX10	0.00799947859141406
TRIM51	0.00799947859141406
LCP2	0.00799947859141406
GID8	0.00799947859141406
MED24	0.00799947859141406
THAP11	0.00799947859141406
ELMSAN1	0.00799947859141406
HNRNPAB	0.00799947859141406
CXCR3	0.00799947859141406
SLC25A5	0.00799947859141406
MAT2B	0.00799947859141406
SOX13	0.00799947859141406
MED29	0.00799947859141406
GATA2	0.00799947859141406
CBX3	0.00799947859141406
PSMG2	0.00799947859141406
FBXO21	0.00799947859141406
SIMC1	0.00799947859141406
LSM10	0.00799947859141406
MXD3	0.00799947859141406
CRKL	0.00799947859141406
SHMT1	0.00799947859141406
NBEAL2	0.00799947859141406
ZNF212	0.00809048136905642
PGRMC2	0.00813509116034575
RPLP2	0.00831607580886953
LEO1	0.00831607580886953
RNF34	0.00832871613219324
F5	0.00832871613219324
DCTD	0.00832871613219324
C12ORF65	0.00854659904429616
CDKN1C	0.00878287617817786
WRNIP1	0.00882553840727703
GLRX	0.00908380737400908
TMA7	0.00919709391631225
SRP54	0.00919954354485498
TBC1D31	0.00919954354485498
ILF3	0.00921795623941145
HNMT	0.00933221117820439
NRD1	0.00940194423757081
PTBP1	0.00940194423757081
COX7C	0.00940194423757081
CDC37	0.00972163486972628
NTNG2	0.00972163486972628
FAF2	0.00976041538075566
POFUT1	0.0100243900215123
TLR5	0.0100243900215123
ATP6V0E1	0.0101778310564163
QSOX2	0.0101778310564163
TMCC3	0.0101778310564163
ACTG1	0.0102479430206834
ETS1	0.0103039371715424
TSHZ1	0.0108240470996357
SLC25A3	0.0110614182022781
EIF2B1	0.0110888981470245
TUBB	0.0113995417389478
MDH2	0.0113995417389478
TRIP12	0.0115963144918345
ABL1	0.0116176021411734
TMEM43	0.0116383887429886
MS4A7	0.0116383887429886
CITED4	0.0116383887429886
IL10RA	0.0116491881937748
CNDP2	0.0118915118548175
NFATC3	0.0119942291677195
DSCR3	0.0123780851429763
SAMD3	0.0124937586734168
CYSTM1	0.0126967372636338
ZNF296	0.0128593804497558
KIAA0355	0.0128593804497558
ZFP36	0.0128651479068946
HMGB2	0.0129190356474054
NDUFA1	0.0129794344725384
IST1	0.0129995916961089
RNASE3	0.0129995916961089
DPH3	0.0129995916961089
HDAC1	0.0129995916961089
KLF10	0.0129995916961089
STX6	0.0129995916961089
DDX47	0.0129995916961089
PAPD7	0.0129995916961089
PPP2R3C	0.0129995916961089
SARS	0.0129995916961089
SMARCA4	0.0133241428394564
GSTO1	0.0134014327281114
CCNC	0.0135330579392296
HADH	0.013599766753638
BLOC1S4	0.0136904012899505
DAZAP2	0.0137375900740362
RASAL3	0.013797243340836
EEF2K	0.013797243340836
ASAP1	0.0140927699161802
SGK223	0.0140977975680356
COX6A1	0.0144986155884873
CLEC4D	0.0144986155884873
PTPRA	0.0145311546759497
C16ORF58	0.0146636905044561
DCANP1	0.0148258642263191
S100A12	0.014864035711594
RMDN3	0.014864035711594
TBC1D9B	0.0148679282448207
IMP3	0.0148839886663759
ATIC	0.0148839886663759
EEF2	0.0149015019824368
SF3B6	0.015249970735676
JOSD1	0.0153112725486354
BTBD2	0.0154374675017679
LRRFIP1	0.0154558275921479
VDAC1	0.0158050376490658
YARS	0.0158299591483098
S100P	0.0158299591483098
BET1L	0.0158587410272563
CREB1	0.0158587410272563
SON	0.0161100538934207
SPG7	0.0163387862979198
THEM6	0.0164233177138316
APEX2	0.016471219569528
HELB	0.0165278655554803
TAF1L	0.0165584946172345
PLAGL2	0.0167454191940964
ZNF317	0.0167454191940964
AFF4	0.0167454191940964
BRD7	0.0170342483782925
RAD17	0.0172068715912129
SF3B2	0.0172981974323114
CAPRIN1	0.0172981974323114
WDR45B	0.0175540918932638
LSM3	0.0177451532538939
SIDT1	0.0178117098289892
EVL	0.0178117098289892
NUDT9	0.0178423060189627
ADA	0.0180815120491904
COMT	0.018244648266483
AGK	0.0182653538098531
ZMIZ1	0.0183864663254198
ZZEF1	0.0183864663254198
WDR11	0.0183864663254198
SIN3A	0.0183864663254198
GPR114	0.0183864663254198
RETN	0.0185366427346262
CSTA	0.019516102371487
MRPS18C	0.019516102371487
ECH1	0.0197036994583552
AP2B1	0.019751762062745
RING1	0.019788187286695
JAK1	0.0198719308995883
USP11	0.020216862854532
MTMR12	0.020216862854532
CRLF3	0.0202743634490372
SYPL1	0.0210506372588111
JMJD8	0.021281180585259
CRELD2	0.021281180585259
DDOST	0.0213069027365692
UBE2G1	0.0213069027365692
XYLT2	0.021833910125526
WDR33	0.021833910125526
FRS3	0.021833910125526
ELP3	0.021888326167702
ZNF148	0.021888326167702
ZNF319	0.0219090665768546
MTOR	0.0220411092326709
RPUSD2	0.0220411092326709
CNOT11	0.0220411092326709
PHF19	0.0220552705198346
TNFAIP6	0.0221490555840474
SCRIB	0.0222359855710208
ATP2A2	0.0222359855710208
WDR37	0.0222359855710208
GATA3	0.0225208562185136
PFN1	0.0225348451522763
MRPL33	0.0227333465130802
ZSCAN21	0.0227333465130802
TIMM8B	0.0227333465130802
ATP6V0E2	0.0227333465130802
CALM1	0.0228990546292942
POLD2	0.0228990546292942
DAGLA	0.0228990546292942
MMP9	0.0230683810268168
HLA-DPA1	0.0235483478201245
PFDN5	0.0236032955638645
PRPSAP2	0.0237472409079276
UBIAD1	0.0237557894082225
GLTSCR1	0.0239724109377524
BCL9L	0.0240872069835697
COX7A2	0.0240872069835697
MLH1	0.0240872069835697
ANKHD1	0.0240872069835697
NOA1	0.0240872069835697
PARP6	0.0240872069835697
CLASP2	0.0241976838721153
DFFB	0.0242984000089206
KDM2B	0.0243587497654056
PRKCQ	0.0244330546432578
ANXA5	0.0244330546432578
EWSR1	0.0247163651849083
EIF2S3	0.0247163651849083
ANXA1	0.0247163651849083
LPIN1	0.0249910970029931
H2AFJ	0.0249910970029931
KCTD20	0.0249910970029931
PIK3R4	0.0250629078224435
MIPEP	0.0250852561830524
AHCYL2	0.0250852561830524
SNU13	0.0250852561830524
ALKBH5	0.0254277489540038
MARC1	0.0260352445295157
CFL1	0.0260352445295157
MICAL1	0.0260374674218999
GMFG	0.0260374674218999
DYNLT1	0.0260374674218999
ADARB1	0.0267448720715251
TMEM5	0.0269798233867255
SLC41A3	0.0269798233867255
NCOA6	0.0269798233867255
SNRPB	0.027124704532226
SAMD4B	0.0273640031325403
SMARCAL1	0.0274460135588098
TOR1A	0.0276214438157044
SARNP	0.0276214438157044
ERH	0.0276214438157044
HMCES	0.0277598707086152
ALG13	0.0278171922874678
NUFIP2	0.0278617487163834
FASLG	0.0278934438979945
ALG9	0.0283614293067882
DOCK9	0.0283614293067882
TXLNA	0.0283614293067882
RPL31	0.0287928142406618
OTULIN	0.0293234229557772
DOCK10	0.029357588851052
TNPO1	0.029357588851052
XPC	0.0293946607034295
TELO2	0.0299628554292725
HPS3	0.0299632492877583
DUSP5	0.0299632492877583
CMAHP	0.0300116741802572
LAP2	0.0300737462884983
RNF144A	0.0300737462884983
IGBP1	0.0300737462884983
ECHS1	0.0301380372920078
DSTN	0.0303255771222589
HEATR5B	0.0303255771222589
GAPDH	0.0310749767149832
PTRH2	0.0310749767149832
ING4	0.0312237528741554
SLC26A8	0.0312237528741554
RANGAP1	0.0312237528741554
KLHL6	0.0312237528741554
SNAP23	0.0312237528741554
ECHDC2	0.0312237528741554
COPS5	0.0312237528741554
TICAM1	0.0312237528741554
RABL2B	0.0312984050936857
CD37	0.0313058846939261
POLE4	0.0313058846939261
SBK1	0.0313058846939261
AGPAT2	0.0313058846939261
STK25	0.0313657791814067
BRD9	0.0313657791814067
SLC9A3R1	0.0314865709979315
MYOF	0.0314865709979315
PITPNB	0.0314865709979315
HMGCL	0.0318503552672429
BCL11B	0.0321181549586864
PIAS3	0.0322075311396676
CKAP4	0.0322075311396676
FNTA	0.0322075311396676
PSMB10	0.0322075311396676
STX2	0.0322867045454668
UTRN	0.0323190728138087
TXLNG	0.0326774222267245
ZFAND2B	0.0326774222267245
UQCRQ	0.0327506366716889
MAP4K1	0.0327506366716889
CENPB	0.0327506366716889
CLDN9	0.0327506366716889
SH2D2A	0.033136669986766
CNTNAP1	0.033136669986766
AP3D1	0.033136669986766
TAMM41	0.0331527255664704
DNAJC27	0.0331527255664704
HP	0.0331527255664704
RALGDS	0.033395224543652
ABCF1	0.0338579274423787
AASDHPPT	0.0342310316888292
RRS1	0.0342681939163932
ST6GAL1	0.0343242832315898
HNRNPA1	0.034388564150812
DYNC1H1	0.0346448914357442
SLFN13	0.0346448914357442
DCK	0.0347862629028608
MRPL49	0.035124806166132
CX3CR1	0.0352740924733367
ZFAND5	0.0355290938031277
SPECC1L	0.0358757122658087
IKBKB	0.0358940705070916
CRACR2B	0.0358940705070916
C2ORF68	0.0360795114156003
TFF3	0.0360839207011637
SRSF8	0.0360839207011637
PDXP	0.0360839207011637
SLC45A3	0.0364925521238237
SFSWAP	0.0365540941563778
CCDC102A	0.03660352063955
TTC21B	0.0369782857780774
ATP5I	0.0369782857780774
MDM1	0.0369782857780774
ABCA1	0.03707156531075
KIAA0195	0.03707156531075
GEMIN4	0.0374357885118049
BMX	0.0374357885118049
RPL39	0.037545325041321
PIGT	0.0375627998485589
COMMD6	0.0376752493700063
SLIRP	0.0379501685860676
CEP85	0.0386001751535941
MBOAT2	0.0386431182847616
GHITM	0.0387525077800063
KLHL36	0.0395014936440379
ATP5G2	0.0395027996473656
PPP1R16B	0.0396206686196749
GAK	0.0399329275212649
FBXW4	0.040076384548988
RPS24	0.0402944889110311
GOT1	0.0402944889110311
ZNF664	0.0403704895325872
UBAC2	0.0403897943337792
ATPIF1	0.0404298056578313
RASA3	0.0414539031217306
HSBP1	0.0414539031217306
RTN3	0.0415585226380753
CLEC10A	0.0416216206316282
ACTB	0.0418653429467033
BTN3A3	0.0418653429467033
RBM14	0.0418653429467033
S1PR1	0.0418653429467033
TLR6	0.0421724126512973
KDM1A	0.0421724126512973
AKNA	0.0422736215547756
VPS25	0.0424576654578549
NKTR	0.0424576654578549
PSMD7	0.0424576654578549
ANKRD13D	0.0425216438844002
HMGN2	0.0425558525891007
ZDHHC8	0.0431291690769213
ADCY7	0.0431721600555279
ARIH2	0.0435174375037579
GORASP2	0.0435174375037579
MLLT6	0.0435467964718596
PYHIN1	0.0435467964718596
TPPP3	0.0437371186691391
NAA38	0.0443430946550005
DGAT1	0.0443430946550005
CKB	0.0443430946550005
UBE2I	0.0443663075901711
BAG4	0.0446028754379397
TAF15	0.0447673399035356
ARF1	0.0450956467584007
IRF1	0.0451910875585156
SEC22C	0.0451910875585156
C2ORF50	0.0451910875585156
CECR1	0.0451910875585156
CMTM7	0.0451910875585156
MRI1	0.0451910875585156
GALNT4	0.0451910875585156
APLP1	0.0451910875585156
C2CD2	0.0452138255390891
IL27RA	0.0453864445464872
MOAP1	0.0454827253010047
GTF2H5	0.0455138153692418
WDR54	0.0458756313429268
MARCKSL1	0.0463478393045297
NOL9	0.0463478393045297
FEZ1	0.0466858569429223
CDR2	0.0467232506506226
CA4	0.0467232506506226
STIM2	0.0471472848400888
CTCF	0.0473631832035756
FUCA1	0.0473824408812219
KLHL3	0.047662455563217
SLC23A2	0.0478498760138802
ZNF217	0.0478777105980095
TGIF2	0.0479035393572437
MUTYH	0.0479050846853517
C1ORF174	0.04819872962217
ANAPC1	0.04819872962217
RPL26	0.0482693844146076
FAM65A	0.0482693844146076
FXYD5	0.0485021533131944
PDIA4	0.0485497542812753
TMEM131	0.0485497542812753
DDX23	0.0485497542812753
QDPR	0.048674246211893
LRRC8C	0.048674246211893
TSR2	0.0487444591627159
SLC16A11	0.0491233470695432
SH3BP5L	0.0491233470695432
ARID1A	0.0491233470695432
DPY30	0.0492490814569537
TAF4	0.0494201561927329
DBI	0.0498778205366349
TM9SF4	0.0498778205366349
ASPSCR1	0.0498778205366349
CSNK2A2	0.0498778205366349
